Gene.name Chromosome.scaffold.name p_values p_values_BH p_values_Bonferroni
ENSG00000144908 ALDH1L1 3 0.404920178876271 0.837038819182669 1
ENSG00000172262 ZNF131 5 0.773592201464047 0.837038819182669 1
ENSG00000204950 LRRC10B 11 0.838186853032695 0.861499941441754 1
ENSG00000250067 YJEFN3 19 0.362522661101181 0.822417132811698 1
ENSG00000180938 ZNF572 8 0.507353200735007 0.837038819182669 1
ENSG00000129317 PUS7L 12 0.137420992745455 0.764691679864882 1
ENSG00000121578 B4GALT4 3 0.308787933302748 0.822417132811698 1
ENSG00000163344 PMVK 1 0.0140005348472754 0.187825186539292 1
ENSG00000166024 R3HCC1L 10 0.637668010055734 0.837038819182669 1
ENSG00000164430 CGAS 6 0.095091273890622 0.666043201131218 1
ENSG00000104856 RELB 19 0.773592201464047 0.837038819182669 1
ENSG00000074657 ZNF532 18 0.461298890901711 0.837038819182669 1
ENSG00000167536 DHRS13 17 0.712566410484484 0.837038819182669 1
ENSG00000144407 PTH2R 2 0.00580542805488638 0.134125083381147 1
ENSG00000243649 CFB 6 0.097526963535748 0.666043201131218 1
ENSG00000188991 SLC15A5 12 0.712566410484484 0.837038819182669 1
ENSG00000274349 ZNF658 9 0.308787933302748 0.822417132811698 1
ENSG00000145817 YIPF5 5 0.0140005348472754 0.187825186539292 1
ENSG00000126653 NSRP1 17 0.712566410484484 0.837038819182669 1
ENSG00000159216 RUNX1 21 0.838186853032695 0.861499941441754 1
ENSG00000179387 ELMOD2 4 6.41832513729345e-70 1.82482043316966e-68 9.17884677884337e-66
ENSG00000136717 BIN1 2 0.507353200735007 0.837038819182669 1
ENSG00000181323 SPEM1 17 0.308787933302748 0.822417132811698 1
ENSG00000269404 SPIB 19 0.308787933302748 0.822417132811698 1
ENSG00000166128 RAB8B 15 0.308787933302748 0.822417132811698 1
ENSG00000127022 CANX 5 0.137420992745455 0.764691679864882 1
ENSG00000121281 ADCY7 16 0.304099782987048 0.822417132811698 1
ENSG00000188694 KRTAP24-1 21 0.39513129540638 0.837038819182669 1
ENSG00000155090 KLF10 8 0.308787933302748 0.822417132811698 1
ENSG00000122728 TAF1L 9 0.155121748825281 0.812260765256851 1
ENSG00000110934 BIN2 12 0.308787933302748 0.822417132811698 1
ENSG00000120662 MTRF1 13 0.712566410484484 0.837038819182669 1
ENSG00000144724 PTPRG 3 0.454489278806387 0.837038819182669 1
ENSG00000204710 SPDYC 11 0.712566410484484 0.837038819182669 1
ENSG00000171045 TSNARE1 8 0.308787933302748 0.822417132811698 1
ENSG00000154059 IMPACT 18 0.097526963535748 0.666043201131218 1
ENSG00000007933 FMO3 1 0.298171147475096 0.822417132811698 1
ENSG00000138136 LBX1 10 0.308787933302748 0.822417132811698 1
ENSG00000171798 KNDC1 10 0.666958848855364 0.837038819182669 1
ENSG00000256162 SMLR1 6 0.712566410484484 0.837038819182669 1
ENSG00000013392 RWDD2A 6 0.712566410484484 0.837038819182669 1
ENSG00000124155 PIGT 20 0.773592201464047 0.837038819182669 1
ENSG00000155304 HSPA13 21 0.553540931338052 0.837038819182669 1
ENSG00000197712 FAM114A1 4 0.773592201464047 0.837038819182669 1
ENSG00000170471 RALGAPB 20 0.507353200735007 0.837038819182669 1
ENSG00000212725 KRTAP2-1 17 0.0140005348472754 0.187825186539292 1
ENSG00000120696 KBTBD7 13 0.773592201464047 0.837038819182669 1
ENSG00000116209 TMEM59 1 0.712566410484484 0.837038819182669 1
ENSG00000124159 MATN4 20 0.704476250020057 0.837038819182669 1
ENSG00000120645 IQSEC3 12 0.507353200735007 0.837038819182669 1
ENSG00000124602 UNC5CL 6 0.25659897931549 0.822417132811698 1
ENSG00000139151 PLCZ1 12 0.658609954197768 0.837038819182669 1
ENSG00000141759 TXNL4A 18 6.41832513729345e-70 1.82482043316966e-68 9.17884677884337e-66
ENSG00000101384 JAG1 20 0.110225498506722 0.677410766714499 1
ENSG00000179698 WDR97 8 0.517120443697128 0.837038819182669 1
ENSG00000168765 GSTM4 1 0.308787933302748 0.822417132811698 1
ENSG00000142319 SLC6A3 5 0.658609954197768 0.837038819182669 1
ENSG00000198160 MIER1 1 0.597733257191955 0.837038819182669 1
ENSG00000144749 LRIG1 3 0.838186853032695 0.861499941441754 1
ENSG00000168079 SCARA5 8 0.704476250020057 0.837038819182669 1
ENSG00000107593 PKD2L1 10 0.773592201464047 0.837038819182669 1
ENSG00000124507 PACSIN1 6 0.308787933302748 0.822417132811698 1
ENSG00000140749 IGSF6 16 0.773592201464047 0.837038819182669 1
ENSG00000069869 NEDD4 15 0.00894427243185073 0.187825186539292 1
ENSG00000173110 HSPA6 1 0.362522661101181 0.822417132811698 1
ENSG00000187037 GPR141 7 0.360955773651968 0.822417132811698 1
ENSG00000140836 ZFHX3 16 0.152383735176793 0.812260765256851 1
ENSG00000135605 TEC 4 0.095091273890622 0.666043201131218 1
ENSG00000163220 S100A9 1 0.712566410484484 0.837038819182669 1
ENSG00000173660 UQCRH 1 0.308787933302748 0.822417132811698 1
ENSG00000197591 OR11L1 1 0.308787933302748 0.822417132811698 1
ENSG00000056097 ZFR 5 0.634632732815173 0.837038819182669 1
ENSG00000152439 ZNF773 19 0.095091273890622 0.666043201131218 1
ENSG00000196417 ZNF765 19 0.838186853032695 0.861499941441754 1
ENSG00000080293 SCTR 2 0.308787933302748 0.822417132811698 1
ENSG00000107854 TNKS2 10 0.27511683302489 0.822417132811698 1
ENSG00000136888 ATP6V1G1 9 0.712566410484484 0.837038819182669 1
ENSG00000115310 RTN4 2 0.507353200735007 0.837038819182669 1
ENSG00000136240 KDELR2 7 0.164428705364561 0.812260765256851 1
ENSG00000139200 PIANP 12 6.41832513729345e-70 1.82482043316966e-68 9.17884677884337e-66
ENSG00000161031 PGLYRP2 19 0.844770309137637 0.864847891114421 1
ENSG00000146670 CDCA5 11 0.773592201464047 0.837038819182669 1
ENSG00000173137 ADCK5 8 0.773592201464047 0.837038819182669 1
ENSG00000076053 RBM7 11 0.0140005348472754 0.187825186539292 1
ENSG00000180228 PRKRA 2 0.507353200735007 0.837038819182669 1
ENSG00000196236 XPNPEP3 22 0.773592201464047 0.837038819182669 1
ENSG00000011465 DCN 12 0.712566410484484 0.837038819182669 1
ENSG00000101752 MIB1 18 0.362522661101181 0.822417132811698 1
ENSG00000150593 PDCD4 10 0.308787933302748 0.822417132811698 1
ENSG00000079931 MOXD1 6 0.597733257191955 0.837038819182669 1
ENSG00000145975 FAM217A 6 0.193464728241288 0.822417132811698 1
ENSG00000203907 OOEP 6 0.712566410484484 0.837038819182669 1
ENSG00000156170 NDUFAF6 8 0.10818952214725 0.666043201131218 1
ENSG00000005175 RPAP3 12 0.712566410484484 0.837038819182669 1
ENSG00000118257 NRP2 2 0.53678698139365 0.837038819182669 1
ENSG00000158636 EMSY 11 0.25659897931549 0.822417132811698 1
ENSG00000160360 GPSM1 9 0.73605121590101 0.837038819182669 1
ENSG00000163808 KIF15 3 0.419125074120789 0.837038819182669 1
ENSG00000170178 HOXD12 2 0.0292036366848242 0.335994535985254 1
ENSG00000278259 MYO19 17 0.838186853032695 0.861499941441754 1
ENSG00000196418 ZNF124 1 0.308787933302748 0.822417132811698 1
ENSG00000057704 TMCC3 12 0.0140005348472754 0.187825186539292 1
ENSG00000154478 GPR26 10 0.25659897931549 0.822417132811698 1
ENSG00000196850 PPTC7 12 0.308787933302748 0.822417132811698 1
ENSG00000118322 ATP10B 5 0.346488765803883 0.822417132811698 1
ENSG00000135750 KCNK1 1 0.627997336092905 0.837038819182669 1
ENSG00000165935 SMCO2 12 0.712566410484484 0.837038819182669 1
ENSG00000147642 SYBU 8 0.548703625625844 0.837038819182669 1
ENSG00000157184 CPT2 1 0.368482358475465 0.834336005154786 1
ENSG00000101442 ACTR5 20 0.712566410484484 0.837038819182669 1
ENSG00000111728 ST8SIA1 12 0.732682437140283 0.837038819182669 1
ENSG00000101161 PRPF6 20 0.773592201464047 0.837038819182669 1
ENSG00000163636 PSMD6 3 6.41832513729345e-70 1.82482043316966e-68 9.17884677884337e-66
ENSG00000166106 ADAMTS15 11 0.0477764910931797 0.511033357609247 1
ENSG00000165392 WRN 8 0.25659897931549 0.822417132811698 1
ENSG00000105364 MRPL4 19 6.41832513729345e-70 1.82482043316966e-68 9.17884677884337e-66
ENSG00000243137 PSG4 19 0.507353200735007 0.837038819182669 1
ENSG00000079691 CARMIL1 6 0.948270932605415 0.951597965559613 1
ENSG00000000457 SCYL3 1 0.838186853032695 0.861499941441754 1
ENSG00000005243 COPZ2 17 0.308787933302748 0.822417132811698 1
ENSG00000172292 CERS6 2 0.507353200735007 0.837038819182669 1
ENSG00000127329 PTPRB 12 0.0282808883685919 0.335994535985254 1
ENSG00000236279 CLEC2L 7 0.712566410484484 0.837038819182669 1
ENSG00000105568 PPP2R1A 19 0.773592201464047 0.837038819182669 1
ENSG00000142731 PLK4 4 0.507353200735007 0.837038819182669 1
ENSG00000141696 P3H4 17 0.339839630547903 0.822417132811698 1
ENSG00000130939 UBE4B 1 0.0477764910931797 0.511033357609247 1
ENSG00000175567 UCP2 11 0.338736123640566 0.822417132811698 1
ENSG00000204659 CBY3 5 0.360955773651968 0.822417132811698 1
ENSG00000134042 MRO 18 0.712566410484484 0.837038819182669 1
ENSG00000197405 C5AR1 19 0.838186853032695 0.861499941441754 1
ENSG00000136111 TBC1D4 13 0.205744836187957 0.822417132811698 1
ENSG00000011258 MBTD1 17 0.308787933302748 0.822417132811698 1
ENSG00000114982 KANSL3 2 0.308787933302748 0.822417132811698 1
ENSG00000100297 MCM5 22 0.10818952214725 0.666043201131218 1
ENSG00000110888 CAPRIN2 12 0.461298890901711 0.837038819182669 1
ENSG00000133640 LRRIQ1 12 0.257931444531051 0.822417132811698 1
ENSG00000111885 MAN1A1 6 0.773592201464047 0.837038819182669 1
ENSG00000089351 GRAMD1A 19 0.319017837964549 0.822417132811698 1
ENSG00000196961 AP2A1 19 0.182268662527685 0.822417132811698 1
ENSG00000171773 NXNL1 19 0.773592201464047 0.837038819182669 1
ENSG00000184451 CCR10 17 6.41832513729345e-70 1.82482043316966e-68 9.17884677884337e-66
ENSG00000116254 CHD5 1 0.154737931830452 0.812260765256851 1
ENSG00000185274 GALNT17 7 0.088159470443802 0.666043201131218 1
ENSG00000117054 ACADM 1 0.308787933302748 0.822417132811698 1
ENSG00000132436 FIGNL1 7 0.362522661101181 0.822417132811698 1
ENSG00000127334 DYRK2 12 0.773592201464047 0.837038819182669 1
ENSG00000158486 DNAH3 16 0.649089900688489 0.837038819182669 1
ENSG00000229676 ZNF492 19 0.164428705364561 0.812260765256851 1
ENSG00000263465 SRSF8 11 0.507353200735007 0.837038819182669 1
ENSG00000183762 KREMEN1 22 0.773592201464047 0.837038819182669 1
ENSG00000163623 NKX6-1 4 0.25659897931549 0.822417132811698 1
ENSG00000182103 FAM181B 11 6.41832513729345e-70 1.82482043316966e-68 9.17884677884337e-66
ENSG00000054282 SDCCAG8 1 0.597733257191955 0.837038819182669 1
ENSG00000013375 PGM3 6 0.59397065396468 0.837038819182669 1
ENSG00000197563 PIGN 18 0.362522661101181 0.822417132811698 1
ENSG00000079308 TNS1 2 0.892976645518794 0.903911311407437 1
ENSG00000148219 ASTN2 9 0.684667026289318 0.837038819182669 1
ENSG00000122642 FKBP9 7 0.773592201464047 0.837038819182669 1
ENSG00000069424 KCNAB2 1 0.360955773651968 0.822417132811698 1
ENSG00000172057 ORMDL3 17 0.712566410484484 0.837038819182669 1
ENSG00000204518 AADACL4 1 0.360955773651968 0.822417132811698 1
ENSG00000273899 NOL12 22 0.318833250606791 0.822417132811698 1
ENSG00000121653 MAPK8IP1 11 0.308787933302748 0.822417132811698 1
ENSG00000111732 AICDA 12 0.773592201464047 0.837038819182669 1
ENSG00000012822 CALCOCO1 12 0.694830460689604 0.837038819182669 1
ENSG00000106415 GLCCI1 7 0.773592201464047 0.837038819182669 1
ENSG00000145506 NKD2 5 0.0555560506684703 0.569958088466766 1
ENSG00000113916 BCL6 3 0.319017837964549 0.822417132811698 1
ENSG00000005812 FBXL3 13 0.773592201464047 0.837038819182669 1
ENSG00000182158 CREB3L2 7 0.308787933302748 0.822417132811698 1
ENSG00000110975 SYT10 12 0.637668010055734 0.837038819182669 1
ENSG00000124535 WRNIP1 6 0.25659897931549 0.822417132811698 1
ENSG00000203786 KPRP 1 0.637668010055734 0.837038819182669 1
ENSG00000113249 HAVCR1 5 0.137420992745455 0.764691679864882 1
ENSG00000163682 RPL9 4 0.553540931338052 0.837038819182669 1
ENSG00000162769 FLVCR1 1 0.712566410484484 0.837038819182669 1
ENSG00000162878 PKDCC 2 0.507353200735007 0.837038819182669 1
ENSG00000168672 LRATD2 8 0.308787933302748 0.822417132811698 1
ENSG00000176020 AMIGO3 3 0.773592201464047 0.837038819182669 1
ENSG00000172404 DNAJB7 22 0.362522661101181 0.822417132811698 1
ENSG00000154529 CNTNAP3B 9 0.308787933302748 0.822417132811698 1
ENSG00000162191 UBXN1 11 0.712566410484484 0.837038819182669 1
ENSG00000138769 CDKL2 4 0.097526963535748 0.666043201131218 1
ENSG00000164062 APEH 3 0.838186853032695 0.861499941441754 1
ENSG00000184860 SDR42E1 16 6.41832513729345e-70 1.82482043316966e-68 9.17884677884337e-66
ENSG00000206043 C18orf63 18 0.773592201464047 0.837038819182669 1
ENSG00000117410 ATP6V0B 1 0.712566410484484 0.837038819182669 1
ENSG00000162227 TAF6L 11 0.00894427243185073 0.187825186539292 1
ENSG00000006634 DBF4 7 0.773592201464047 0.837038819182669 1
ENSG00000128789 PSMG2 18 0.712566410484484 0.837038819182669 1
ENSG00000165905 LARGE2 11 0.712566410484484 0.837038819182669 1
ENSG00000110711 AIP 11 0.308787933302748 0.822417132811698 1
ENSG00000064195 DLX3 17 0.308787933302748 0.822417132811698 1
ENSG00000137221 TJAP1 6 0.712566410484484 0.837038819182669 1
ENSG00000145863 GABRA6 5 0.45929814300446 0.837038819182669 1
ENSG00000131473 ACLY 17 0.39513129540638 0.837038819182669 1
ENSG00000107295 SH3GL2 9 0.611102294761419 0.837038819182669 1
ENSG00000173821 RNF213 17 0.881628770529958 0.893309695858646 1
ENSG00000109606 DHX15 4 0.355576801722502 0.822417132811698 1
ENSG00000172487 OR8J1 11 0.74192873455673 0.837038819182669 1
ENSG00000270765 GAS2L2 17 0.563754154980903 0.837038819182669 1
ENSG00000138379 MSTN 2 0.308787933302748 0.822417132811698 1
ENSG00000151065 DCP1B 12 0.10818952214725 0.666043201131218 1
ENSG00000011376 LARS2 3 0.507353200735007 0.837038819182669 1
ENSG00000082701 GSK3B 3 0.095091273890622 0.666043201131218 1
ENSG00000050767 COL23A1 5 0.097526963535748 0.666043201131218 1
ENSG00000204655 MOG 6 0.712566410484484 0.837038819182669 1
ENSG00000145990 GFOD1 6 0.712566410484484 0.837038819182669 1
ENSG00000120334 CENPL 1 0.308787933302748 0.822417132811698 1
ENSG00000074181 NOTCH3 19 0.301826524033305 0.822417132811698 1
ENSG00000104888 SLC17A7 19 0.712566410484484 0.837038819182669 1
ENSG00000250506 CDK3 17 0.712566410484484 0.837038819182669 1
ENSG00000105137 SYDE1 19 0.597733257191955 0.837038819182669 1
ENSG00000125967 NECAB3 20 6.41832513729345e-70 1.82482043316966e-68 9.17884677884337e-66
ENSG00000068781 STON1-GTF2A1L 2 0.362522661101181 0.822417132811698 1
ENSG00000170523 KRT83 12 0.773592201464047 0.837038819182669 1
ENSG00000060140 STYK1 12 0.360955773651968 0.822417132811698 1
ENSG00000178234 GALNT11 7 0.164428705364561 0.812260765256851 1
ENSG00000181036 FCRL6 1 0.0292036366848242 0.335994535985254 1
ENSG00000196437 ZNF569 19 0.178270614580481 0.822417132811698 1
ENSG00000141448 GATA6 18 0.653380206118509 0.837038819182669 1
ENSG00000090316 MAEA 4 0.507353200735007 0.837038819182669 1
ENSG00000173928 SWSAP1 19 0.308787933302748 0.822417132811698 1
ENSG00000133107 TRPC4 13 0.911537160232425 0.921199415481868 1
ENSG00000152953 STK32B 4 0.507353200735007 0.837038819182669 1
ENSG00000138378 STAT4 2 0.637668010055734 0.837038819182669 1
ENSG00000182742 HOXB4 17 0.0331233657050948 0.37446423157989 1
ENSG00000204952 FBXO47 17 0.164428705364561 0.812260765256851 1
ENSG00000080854 IGSF9B 11 0.776131184370541 0.83845385010448 1
ENSG00000122180 MYOG 1 0.0140005348472754 0.187825186539292 1
ENSG00000168781 PPIP5K1 15 0.507353200735007 0.837038819182669 1
ENSG00000106436 MYL10 7 0.39513129540638 0.837038819182669 1
ENSG00000137135 ARHGEF39 9 0.308787933302748 0.822417132811698 1
ENSG00000166199 ALKBH3 11 0.773592201464047 0.837038819182669 1
ENSG00000100347 SAMM50 22 0.308787933302748 0.822417132811698 1
ENSG00000187238 LCE3B 1 0.308787933302748 0.822417132811698 1
ENSG00000077454 LRCH4 7 0.362522661101181 0.822417132811698 1
ENSG00000109680 TBC1D19 4 0.308787933302748 0.822417132811698 1
ENSG00000106341 PPP1R17 7 0.712566410484484 0.837038819182669 1
ENSG00000130734 ATG4D 19 6.41832513729345e-70 1.82482043316966e-68 9.17884677884337e-66
ENSG00000125730 C3 19 0.44153759974746 0.837038819182669 1
ENSG00000142233 NTN5 19 0.360955773651968 0.822417132811698 1
ENSG00000241106 HLA-DOB 6 0.507353200735007 0.837038819182669 1
ENSG00000259112 NDUFC2-KCTD14 11 6.41832513729345e-70 1.82482043316966e-68 9.17884677884337e-66
ENSG00000161040 FBXL13 7 0.39513129540638 0.837038819182669 1
ENSG00000137992 DBT 1 0.773592201464047 0.837038819182669 1
ENSG00000167625 ZNF526 19 0.308787933302748 0.822417132811698 1
ENSG00000162302 RPS6KA4 11 0.25659897931549 0.822417132811698 1
ENSG00000164093 PITX2 4 0.507353200735007 0.837038819182669 1
ENSG00000267508 ZNF285 19 0.844770309137637 0.864847891114421 1
ENSG00000172113 NME6 3 0.773592201464047 0.837038819182669 1
ENSG00000040199 PHLPP2 16 0.45929814300446 0.837038819182669 1
ENSG00000116809 ZBTB17 1 0.164428705364561 0.812260765256851 1
ENSG00000120370 GORAB 1 0.712566410484484 0.837038819182669 1
ENSG00000135744 AGT 1 0.298171147475096 0.822417132811698 1
ENSG00000161653 NAGS 17 0.095091273890622 0.666043201131218 1
ENSG00000139697 SBNO1 12 0.838186853032695 0.861499941441754 1
ENSG00000055957 ITIH1 3 0.298171147475096 0.822417132811698 1
ENSG00000129460 NGDN 14 0.712566410484484 0.837038819182669 1
ENSG00000037474 NSUN2 5 0.10818952214725 0.666043201131218 1
ENSG00000122691 TWIST1 7 0.712566410484484 0.837038819182669 1
ENSG00000175130 MARCKSL1 1 6.41832513729345e-70 1.82482043316966e-68 9.17884677884337e-66
ENSG00000167797 CDK2AP2 11 0.712566410484484 0.837038819182669 1
ENSG00000261594 TPBGL 11 0.0292036366848242 0.335994535985254 1
ENSG00000137547 MRPL15 8 0.507353200735007 0.837038819182669 1
ENSG00000114790 ARHGEF26 3 0.419125074120789 0.837038819182669 1
ENSG00000143217 NECTIN4 1 6.41832513729345e-70 1.82482043316966e-68 9.17884677884337e-66
ENSG00000170893 TRH 3 0.773592201464047 0.837038819182669 1
ENSG00000120563 LYZL1 10 0.773592201464047 0.837038819182669 1
ENSG00000107438 PDLIM1 10 0.507353200735007 0.837038819182669 1
ENSG00000172215 CXCR6 3 0.0140005348472754 0.187825186539292 1
ENSG00000076928 ARHGEF1 19 0.326061837688113 0.822417132811698 1
ENSG00000169918 OTUD7A 15 0.73605121590101 0.837038819182669 1
ENSG00000075643 MOCOS 18 0.130496686192345 0.764691679864882 1
ENSG00000069018 TRPC7 5 0.66107117112837 0.837038819182669 1
ENSG00000198933 TBKBP1 17 0.507353200735007 0.837038819182669 1
ENSG00000168264 IRF2BP2 1 0.267819064984668 0.822417132811698 1
ENSG00000198517 MAFK 7 0.712566410484484 0.837038819182669 1
ENSG00000258289 CHURC1 14 0.712566410484484 0.837038819182669 1
ENSG00000170209 ANKK1 11 0.360955773651968 0.822417132811698 1
ENSG00000176928 GCNT4 5 0.0292036366848242 0.335994535985254 1
ENSG00000014914 MTMR11 1 0.712566410484484 0.837038819182669 1
ENSG00000165828 PRAP1 10 0.712566410484484 0.837038819182669 1
ENSG00000143228 NUF2 1 0.308787933302748 0.822417132811698 1
ENSG00000170017 ALCAM 3 0.097526963535748 0.666043201131218 1
ENSG00000108094 CUL2 10 0.838186853032695 0.861499941441754 1
ENSG00000064703 DDX20 1 0.360955773651968 0.822417132811698 1
ENSG00000134115 CNTN6 3 0.732682437140283 0.837038819182669 1
ENSG00000198951 NAGA 22 0.712566410484484 0.837038819182669 1
ENSG00000164366 CCDC127 5 0.308787933302748 0.822417132811698 1
ENSG00000171103 TRMT61B 2 0.095091273890622 0.666043201131218 1
ENSG00000173702 MUC13 3 0.507353200735007 0.837038819182669 1
ENSG00000132801 ZSWIM3 20 0.164428705364561 0.812260765256851 1
ENSG00000197653 DNAH10 12 0.700963751353862 0.837038819182669 1
ENSG00000103184 SEC14L5 16 0.339839630547903 0.822417132811698 1
ENSG00000164296 TIGD6 5 0.712566410484484 0.837038819182669 1
ENSG00000039523 RIPOR1 16 0.73605121590101 0.837038819182669 1
ENSG00000158480 SPATA2 20 0.838186853032695 0.861499941441754 1
ENSG00000095627 TDRD1 10 0.137420992745455 0.764691679864882 1
ENSG00000130584 ZBTB46 20 0.0158854198654325 0.210739693409601 1
ENSG00000248167 TRIM39-RPP21 6 0.712566410484484 0.837038819182669 1
ENSG00000179097 HTR1F 3 0.339839630547903 0.822417132811698 1
ENSG00000126391 FRMD8 11 0.10818952214725 0.666043201131218 1
ENSG00000113525 IL5 5 0.308787933302748 0.822417132811698 1
ENSG00000112679 DUSP22 6 0.773592201464047 0.837038819182669 1
ENSG00000082515 MRPL22 5 0.712566410484484 0.837038819182669 1
ENSG00000151702 FLI1 11 0.701693541346306 0.837038819182669 1
ENSG00000107105 ELAVL2 9 0.360955773651968 0.822417132811698 1
ENSG00000152936 LMNTD1 12 0.097526963535748 0.666043201131218 1
ENSG00000133265 HSPBP1 19 0.712566410484484 0.837038819182669 1
ENSG00000117676 RPS6KA1 1 0.164428705364561 0.812260765256851 1
ENSG00000185046 ANKS1B 12 0.0580828294641579 0.579690248739095 1
